1,3,"enp0s10",1658419269.549996,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658419275.858430,"int",61,"10.0.0.12","10.0.1.12",17333,130740,88,0,0,2204,0
999,3,"enp0s10",1658419275.959558,"int",62,"10.0.0.11","10.0.1.11",2566,45782,31,3,0,303,1
999,3,"enp0s10",1658419275.959558,"int",62,"10.0.0.12","10.0.1.11",4476,41338,29,0,0,258,0
999,3,"enp0s10",1658419275.959558,"int",62,"10.0.0.12","10.0.1.12",11661,35610,25,0,0,398,0
999,3,"enp0s10",1658419276.059687,"int",63,"10.0.0.11","10.0.1.11",1713,35250,25,1,0,91,1
999,3,"enp0s10",1658419276.059687,"int",63,"10.0.0.12","10.0.1.11",5625,41338,29,0,0,294,0
999,3,"enp0s10",1658419276.059687,"int",63,"10.0.0.12","10.0.1.12",10689,124712,84,0,0,1531,0
999,3,"enp0s10",1658419276.160013,"int",64,"10.0.0.11","10.0.1.11",1330,44382,31,0,0,103,1
999,3,"enp0s10",1658419276.160013,"int",64,"10.0.0.12","10.0.1.11",3351,39816,28,0,0,208,0
999,3,"enp0s10",1658419276.160013,"int",64,"10.0.0.12","10.0.1.12",5365,68842,47,0,0,615,0
999,3,"enp0s10",1658419276.260120,"int",65,"10.0.0.11","10.0.1.11",4324,39816,28,15,0,163,1
999,3,"enp0s10",1658419276.260120,"int",65,"10.0.0.12","10.0.1.11",4665,41338,29,0,0,269,0
999,3,"enp0s10",1658419276.260120,"int",65,"10.0.0.12","10.0.1.12",6292,89970,61,0,0,807,0
999,3,"enp0s10",1658419276.360308,"int",66,"10.0.0.11","10.0.1.11",2767,44260,30,6,0,141,1
999,3,"enp0s10",1658419276.360308,"int",66,"10.0.0.12","10.0.1.11",4729,41338,29,0,0,288,0
999,3,"enp0s10",1658419276.360308,"int",66,"10.0.0.12","10.0.1.12",8119,52232,36,0,0,541,0
999,3,"enp0s10",1658419276.460315,"int",67,"10.0.0.11","10.0.1.11",1840,36650,25,2,0,85,1
999,3,"enp0s10",1658419276.460315,"int",67,"10.0.0.12","10.0.1.11",5743,41338,29,0,0,331,0
999,3,"enp0s10",1658419276.460315,"int",67,"10.0.0.12","10.0.1.12",7513,112632,76,0,0,1219,0
999,3,"enp0s10",1658419276.560652,"int",68,"10.0.0.11","10.0.1.11",2320,45904,32,2,0,289,1
999,3,"enp0s10",1658419276.560652,"int",68,"10.0.0.12","10.0.1.11",4430,41338,29,0,0,300,0
999,3,"enp0s10",1658419276.560652,"int",68,"10.0.0.12","10.0.1.12",11445,58260,40,0,0,640,0
999,3,"enp0s10",1658419276.660837,"int",69,"10.0.0.11","10.0.1.11",2145,35250,25,2,0,99,1
999,3,"enp0s10",1658419276.660837,"int",69,"10.0.0.12","10.0.1.11",5229,39816,28,0,0,301,0
999,3,"enp0s10",1658419276.660837,"int",69,"10.0.0.12","10.0.1.12",7919,122438,83,0,0,1501,0
999,3,"enp0s10",1658419276.761001,"int",70,"10.0.0.11","10.0.1.11",3637,44382,31,10,0,164,1
999,3,"enp0s10",1658419276.761001,"int",70,"10.0.0.12","10.0.1.11",5734,41338,29,0,0,311,0
999,3,"enp0s10",1658419276.761001,"int",70,"10.0.0.12","10.0.1.12",8752,48454,33,0,0,574,0
999,3,"enp0s10",1658419276.861090,"int",71,"10.0.0.11","10.0.1.11",2143,41338,29,3,0,121,1
999,3,"enp0s10",1658419276.861090,"int",71,"10.0.0.12","10.0.1.11",5141,41338,29,0,0,336,0
999,3,"enp0s10",1658419276.861090,"int",71,"10.0.0.12","10.0.1.12",8351,114888,78,0,0,1433,0
999,3,"enp0s10",1658419276.961588,"int",72,"10.0.0.11","10.0.1.11",2282,41216,28,2,0,131,1
999,3,"enp0s10",1658419276.961588,"int",72,"10.0.0.12","10.0.1.11",4238,41338,29,0,0,301,0
999,3,"enp0s10",1658419276.961588,"int",72,"10.0.0.12","10.0.1.12",8439,68084,46,0,0,802,0
999,3,"enp0s10",1658419277.061699,"int",73,"10.0.0.11","10.0.1.11",2739,36650,25,4,0,119,1
999,3,"enp0s10",1658419277.061699,"int",73,"10.0.0.12","10.0.1.11",4911,39816,28,0,0,302,0
999,3,"enp0s10",1658419277.061699,"int",73,"10.0.0.12","10.0.1.12",5963,93002,63,0,0,1026,0
999,3,"enp0s10",1658419277.161834,"int",74,"10.0.0.11","10.0.1.11",245,1510,1,0,0,0,1
999,3,"enp0s10",1658419277.161834,"int",74,"10.0.0.12","10.0.1.11",4669,41338,29,0,0,310,0
999,3,"enp0s10",1658419277.161834,"int",74,"10.0.0.12","10.0.1.12",5298,84688,58,0,0,958,0
